Alleles_ABCG_IAA,A0202_20180428,YE,20180428,SK,HLA,A0202,3Ips,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A0202_20180428,YE,20180428,SK,HLA,A0202,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A0202_20180428,YE,20180428,SK,HLA,A0202,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A0202_20180428,YE,20180428,SK,HLA,A0202,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A0205_20180519,YE,20180519,SK,HLA,A0205,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A0205_20180519,YE,20180519,SK,HLA,A0205,3IPs,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A0205_20180519,YE,20180519,SK,HLA,A0205,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A0205_20180519,YE,20180519,SK,HLA,A0205,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A0206_20180724,YE,20180724,SK,HLA,A0206,R1,01.mzML
Alleles_ABCG_IAA,A0206_20180724,YE,20180724,SK,HLA,A0206,R1,02.mzML
Alleles_ABCG_IAA,A0206_20180724,YE,20180724,SK,HLA,A0206,R2,01.mzML
Alleles_ABCG_IAA,A0206_20180724,YE,20180724,SK,HLA,A0206,R2,02.mzML
Alleles_ABCG_IAA,A0211_20180514,YE,20180512,SK,HLA,A0211,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A0211_20180514,YE,20180512,SK,HLA,A0211,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A0211_20180514,YE,20180512,SK,HLA,A0211,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A0211_20180514,YE,20180512,SK,HLA,A0211,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A1101_2017,AC20171011,Broad,HLA,A1101,R1,Rep01.mzML
Alleles_ABCG_IAA,A1101_2017,AC20171011,Broad,HLA,A1101,R1,Rep02.mzML
Alleles_ABCG_IAA,A1101_2017,AC20171011,Broad,HLA,A1101,R2,Rep01.mzML
Alleles_ABCG_IAA,A1101_2017,AC20171011,Broad,HLA,A1101,R2,Rep02.mzML
Alleles_ABCG_IAA,A1101_2017,YE,20180517,SK,HLA,A1101,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A1101_2017,YE,20180517,SK,HLA,A1101,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A1101_2017,YE,20180517,SK,HLA,A1101,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A1101_2017,YE,20180517,SK,HLA,A1101,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A1102_20180507,YE,20180507,SK,HLA,A1102,3Ips,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A1102_20180507,YE,20180507,SK,HLA,A1102,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A1102_20180507,YE,20180507,SK,HLA,A1102,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A1102_20180507,YE,20180507,SK,HLA,A1102,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A2301_20170504,GN20170503,SK,HLA,A2301,01.mzML
Alleles_ABCG_IAA,A2301_20170504,GN20170503,SK,HLA,A2301,02.mzML
Alleles_ABCG_IAA,A2407_20180531,YE,20180531,SK,HLA,A2407,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A2407_20180531,YE,20180531,SK,HLA,A2407,3IPs,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A2407_20180531,YE,20180531,SK,HLA,A2407,3IPs,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A2407_20180531,YE,20180531,SK,HLA,A2407,3IPs,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A2501_20180504,YE,20180504,SK,HLA,A2501,3Ips,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A2501_20180504,YE,20180504,SK,HLA,A2501,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A2501_20180504,YE,20180504,SK,HLA,A2501,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A2601_20180511,YE,20180510,SK,HLA,A2601,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A2601_20180511,YE,20180510,SK,HLA,A2601,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A2601_20180511,YE,20180510,SK,HLA,A2601,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A2601_20180511,YE,20180510,SK,HLA,A2601,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A3001_20170704,GN20170703,SK,HLA,A3001,R1,01.mzML
Alleles_ABCG_IAA,A3001_20170704,GN20170703,SK,HLA,A3001,R1,02.mzML
Alleles_ABCG_IAA,A3001_20170704,GN20170703,SK,HLA,A3001,R2,01.mzML
Alleles_ABCG_IAA,A3001_20170704,GN20170703,SK,HLA,A3001,R2,02.mzML
Alleles_ABCG_IAA,A3002_20170720,GN20170720,SK,HLA,A3002,R1,01.mzML
Alleles_ABCG_IAA,A3002_20170720,GN20170720,SK,HLA,A3002,R1,02.mzML
Alleles_ABCG_IAA,A3002_20170720,GN20170720,SK,HLA,A3002,R2,01.mzML
Alleles_ABCG_IAA,A3002_20170720,GN20170720,SK,HLA,A3002,R2,02.mzML
Alleles_ABCG_IAA,A3201_20180428,YE,20180428,SK,HLA,A3201,3Ips,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A3201_20180428,YE,20180428,SK,HLA,A3201,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A3201_20180428,YE,20180428,SK,HLA,A3201,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A3201_20180428,YE,20180428,SK,HLA,A3201,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A3301_20180512,YE,20180511,SK,HLA,A3301,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A3301_20180512,YE,20180511,SK,HLA,A3301,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A3301_20180512,YE,20180511,SK,HLA,A3301,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A3301_20180512,YE,20180511,SK,HLA,A3301,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A3303_20170629,GN20170628,SK,HLA,A3303,R1,01.mzML
Alleles_ABCG_IAA,A3303_20170629,GN20170628,SK,HLA,A3303,R1,02.mzML
Alleles_ABCG_IAA,A3303_20170629,GN20170628,SK,HLA,A3303,R2,01.mzML
Alleles_ABCG_IAA,A3303_20170629,GN20170628,SK,HLA,A3303,R2,02.mzML
Alleles_ABCG_IAA,A3401_20171013,GN20171013,SK,HLA,A3401,R1,01.mzML
Alleles_ABCG_IAA,A3401_20171013,GN20171013,SK,HLA,A3401,R1,02.mzML
Alleles_ABCG_IAA,A3401_20171013,GN20171013,SK,HLA,A3401,R2,01.mzML
Alleles_ABCG_IAA,A3401_20171013,GN20171013,SK,HLA,A3401,R2,02.mzML
Alleles_ABCG_IAA,A3402_20180517,YE,20180516,SK,HLA,A3402,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A3402_20180517,YE,20180516,SK,HLA,A3402,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A3402_20180517,YE,20180516,SK,HLA,A3402,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A3402_20180517,YE,20180516,SK,HLA,A3402,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A3601_20180517,YE,20180517,SK,HLA,A3601,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A3601_20180517,YE,20180517,SK,HLA,A3601,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A3601_20180517,YE,20180517,SK,HLA,A3601,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A3601_20180517,YE,20180517,SK,HLA,A3601,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A6601_20180430,YE,20180430,SK,HLA,A6601,3Ips,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A6601_20180430,YE,20180430,SK,HLA,A6601,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A6601_20180430,YE,20180430,SK,HLA,A6601,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A6601_20180430,YE,20180430,SK,HLA,A6601,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A6801_20180503,YE,20180502,SK,HLA,A6801,3Ips,a50mio,R1,01.mzML
Alleles_ABCG_IAA,A6801_20180503,YE,20180502,SK,HLA,A6801,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,A6801_20180503,YE,20180502,SK,HLA,A6801,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,A6801_20180503,YE,20180502,SK,HLA,A6801,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,A7401_20170720,GN20170719,SK,HLA,A7401,R1,01.mzML
Alleles_ABCG_IAA,A7401_20170720,GN20170719,SK,HLA,A7401,R1,02.mzML
Alleles_ABCG_IAA,A7401_20170720,GN20170719,SK,HLA,A7401,R2,01.mzML
Alleles_ABCG_IAA,A7401_20170720,GN20170719,SK,HLA,A7401,R2,02.mzML
Alleles_ABCG_IAA,B0702_20170504,GN20170503,SK,HLA,B0702,01.mzML
Alleles_ABCG_IAA,B0702_20170504,GN20170503,SK,HLA,B0702,02.mzML
Alleles_ABCG_IAA,B0704_20171012,GN20171012,SK,HLA,B0704,R1,01.mzML
Alleles_ABCG_IAA,B0704_20171012,GN20171012,SK,HLA,B0704,R1,02.mzML
Alleles_ABCG_IAA,B0704_20171012,GN20171012,SK,HLA,B0704,R2,01.mzML
Alleles_ABCG_IAA,B0704_20171012,GN20171012,SK,HLA,B0704,R2,02.mzML
Alleles_ABCG_IAA,B0801_20170303,GG20170303,CRH,HLA,B0801,rep1,01.mzML
Alleles_ABCG_IAA,B0801_20170303,GG20170303,CRH,HLA,B0801,rep1,02.mzML
Alleles_ABCG_IAA,B0801_20170303,GG20170303,CRH,HLA,B0801,rep2,01.mzML
Alleles_ABCG_IAA,B0801_20170303,GG20170303,CRH,HLA,B0801,rep2,02.mzML
Alleles_ABCG_IAA,B1301_20171012,GN20171012,SK,HLA,B1301,R1,01.mzML
Alleles_ABCG_IAA,B1301_20171012,GN20171012,SK,HLA,B1301,R1,02.mzML
Alleles_ABCG_IAA,B1301_20171012,GN20171012,SK,HLA,B1301,R2,01.mzML
Alleles_ABCG_IAA,B1301_20171012,GN20171012,SK,HLA,B1301,R2,02.mzML
Alleles_ABCG_IAA,B1302_20171016,GN20171016,SK,HLA,B1302,R1,01.mzML
Alleles_ABCG_IAA,B1302_20171016,GN20171016,SK,HLA,B1302,R1,02.mzML
Alleles_ABCG_IAA,B1302_20171016,GN20171016,SK,HLA,B1302,R2,01.mzML
Alleles_ABCG_IAA,B1302_20171016,GN20171016,SK,HLA,B1302,R2,02.mzML
Alleles_ABCG_IAA,B1402_20171013,GN20171013,SK,HLA,B1402,R1,01.mzML
Alleles_ABCG_IAA,B1402_20171013,GN20171013,SK,HLA,B1402,R1,02.mzML
Alleles_ABCG_IAA,B1402_20171013,GN20171013,SK,HLA,B1402,R2,01.mzML
Alleles_ABCG_IAA,B1402_20171013,GN20171013,SK,HLA,B1402,R2,02.mzML
Alleles_ABCG_IAA,B1501_2017,GN20170718,SK,HLA,B1501,R1,01.mzML
Alleles_ABCG_IAA,B1501_2017,GN20170718,SK,HLA,B1501,R1,02.mzML
Alleles_ABCG_IAA,B1501_2017,GN20170718,SK,HLA,B1501,R2,01.mzML
Alleles_ABCG_IAA,B1501_2017,GN20170718,SK,HLA,B1501,R2,02.mzML
Alleles_ABCG_IAA,B1501_2017,GN20171017,SK,HLA,B1501,R1,01.mzML
Alleles_ABCG_IAA,B1501_2017,GN20171017,SK,HLA,B1501,R1,02.mzML
Alleles_ABCG_IAA,B1501_2017,GN20171017,SK,HLA,B1501,R2,01.mzML
Alleles_ABCG_IAA,B1501_2017,GN20171017,SK,HLA,B1501,R2,02.mzML
Alleles_ABCG_IAA,B1502_20171019,GN20171019,SK,HLA,B1502,R1,01.mzML
Alleles_ABCG_IAA,B1502_20171019,GN20171019,SK,HLA,B1502,R1,02.mzML
Alleles_ABCG_IAA,B1502_20171019,GN20171019,SK,HLA,B1502,R2,01,171019232053.mzML
Alleles_ABCG_IAA,B1502_20171019,GN20171019,SK,HLA,B1502,R2,02.mzML
Alleles_ABCG_IAA,B1503_2017,GN20170630,SK,HLA,B1503,R1,01.mzML
Alleles_ABCG_IAA,B1503_2017,GN20170630,SK,HLA,B1503,R1,02.mzML
Alleles_ABCG_IAA,B1503_2017,GN20171021,SK,HLA,B1503,R1,01.mzML
Alleles_ABCG_IAA,B1503_2017,GN20171021,SK,HLA,B1503,R1,02.mzML
Alleles_ABCG_IAA,B1503_2017,GN20171021,SK,HLA,B1503,R2,01.mzML
Alleles_ABCG_IAA,B1503_2017,GN20171021,SK,HLA,B1503,R2,02.mzML
Alleles_ABCG_IAA,B1510_20180830,YY,20180830,SK,HLA,B1510,200Mio,01.mzML
Alleles_ABCG_IAA,B1510_20180830,YY,20180830,SK,HLA,B1510,200Mio,02.mzML
Alleles_ABCG_IAA,B1510_20180830,YY,20180830,SK,HLA,B1510,200Mio,03.mzML
Alleles_ABCG_IAA,B1801_20170720,GN20170718,SK,HLA,B1801,R1,01.mzML
Alleles_ABCG_IAA,B1801_20170720,GN20170718,SK,HLA,B1801,R1,02.mzML
Alleles_ABCG_IAA,B1801_20170720,GN20170718,SK,HLA,B1801,R2,01.mzML
Alleles_ABCG_IAA,B1801_20170720,GN20170718,SK,HLA,B1801,R2,02.mzML
Alleles_ABCG_IAA,B3503_20180504,YE,20180504,SK,HLA,B3503,3Ips,a50mio,R1,01.mzML
Alleles_ABCG_IAA,B3503_20180504,YE,20180504,SK,HLA,B3503,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,B3503_20180504,YE,20180504,SK,HLA,B3503,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,B3503_20180504,YE,20180504,SK,HLA,B3503,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,B3507_20171016,GN20171016,SK,HLA,B3507,R1,01.mzML
Alleles_ABCG_IAA,B3507_20171016,GN20171016,SK,HLA,B3507,R1,02.mzML
Alleles_ABCG_IAA,B3507_20171016,GN20171016,SK,HLA,B3507,R2,01.mzML
Alleles_ABCG_IAA,B3507_20171016,GN20171016,SK,HLA,B3507,R2,02.mzML
Alleles_ABCG_IAA,B3701_20171019,GN20171019,SK,HLA,B3701,R1,01.mzML
Alleles_ABCG_IAA,B3701_20171019,GN20171019,SK,HLA,B3701,R1,02.mzML
Alleles_ABCG_IAA,B3701_20171019,GN20171019,SK,HLA,B3701,R2,01.mzML
Alleles_ABCG_IAA,B3701_20171019,GN20171019,SK,HLA,B3701,R2,02.mzML
Alleles_ABCG_IAA,B3801_20171021,GN20171021,SK,HLA,B3801,R1,01.mzML
Alleles_ABCG_IAA,B3801_20171021,GN20171021,SK,HLA,B3801,R1,02.mzML
Alleles_ABCG_IAA,B3801_20171021,GN20171021,SK,HLA,B3801,R2,01.mzML
Alleles_ABCG_IAA,B3801_20171021,GN20171021,SK,HLA,B3801,R2,02.mzML
Alleles_ABCG_IAA,B3802_20180519,YE,20180519,SK,HLA,B3802,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,B3802_20180519,YE,20180519,SK,HLA,B3802,3IPs,a50mio,R2,01.mzML
Alleles_ABCG_IAA,B3802_20180519,YE,20180519,SK,HLA,B3802,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,B3802_20180519,YE,20180519,SK,HLA,B3802,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,B4001_20180507,YE,20180507,SK,HLA,B4001,3Ips,a50mio,R1,01.mzML
Alleles_ABCG_IAA,B4001_20180507,YE,20180507,SK,HLA,B4001,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,B4001_20180507,YE,20180507,SK,HLA,B4001,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,B4001_20180507,YE,20180507,SK,HLA,B4001,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,B4002_2017,GN20170630,SK,HLA,B4002,R1,01.mzML
Alleles_ABCG_IAA,B4002_2017,GN20170630,SK,HLA,B4002,R1,02.mzML
Alleles_ABCG_IAA,B4002_2017,GN20170630,SK,HLA,B4002,R2,01.mzML
Alleles_ABCG_IAA,B4002_2017,GN20170630,SK,HLA,B4002,R2,02.mzML
Alleles_ABCG_IAA,B4002_2017,GN20171021,SK,HLA,B4002,R1,01.mzML
Alleles_ABCG_IAA,B4002_2017,GN20171021,SK,HLA,B4002,R1,02.mzML
Alleles_ABCG_IAA,B4002_2017,GN20171021,SK,HLA,B4002,R2,01.mzML
Alleles_ABCG_IAA,B4002_2017,GN20171021,SK,HLA,B4002,R2,02.mzML
Alleles_ABCG_IAA,B4006_20171016,GN20171016,SK,HLA,B4006,R1,01.mzML
Alleles_ABCG_IAA,B4006_20171016,GN20171016,SK,HLA,B4006,R1,02.mzML
Alleles_ABCG_IAA,B4006_20171016,GN20171016,SK,HLA,B4006,R2,01.mzML
Alleles_ABCG_IAA,B4006_20171016,GN20171016,SK,HLA,B4006,R2,02.mzML
Alleles_ABCG_IAA,B4201_2017,GN20170503,SK,HLA,B4201,01.mzML
Alleles_ABCG_IAA,B4201_2017,GN20170503,SK,HLA,B4201,02.mzML
Alleles_ABCG_IAA,B4201_2017,YE,20180519,SK,HLA,B4201,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,B4201_2017,YE,20180519,SK,HLA,B4201,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,B4501_20180724,YE,20180724,SK,HLA,B4501,R1,01.mzML
Alleles_ABCG_IAA,B4501_20180724,YE,20180724,SK,HLA,B4501,R1,02.mzML
Alleles_ABCG_IAA,B4501_20180724,YE,20180724,SK,HLA,B4501,R2,01.mzML
Alleles_ABCG_IAA,B4501_20180724,YE,20180724,SK,HLA,B4501,R2,02.mzML
Alleles_ABCG_IAA,B4601_20170704,GN20170703,SK,HLA,B4601,R1,01.mzML
Alleles_ABCG_IAA,B4601_20170704,GN20170703,SK,HLA,B4601,R1,02.mzML
Alleles_ABCG_IAA,B4601_20170704,GN20170703,SK,HLA,B4601,R2,01.mzML
Alleles_ABCG_IAA,B4601_20170704,GN20170703,SK,HLA,B4601,R2,02.mzML
Alleles_ABCG_IAA,B4901_20171021,GN20171021,SK,HLA,B4901,R1,01.mzML
Alleles_ABCG_IAA,B4901_20171021,GN20171021,SK,HLA,B4901,R1,02.mzML
Alleles_ABCG_IAA,B4901_20171021,GN20171021,SK,HLA,B4901,R2,01.mzML
Alleles_ABCG_IAA,B4901_20171021,GN20171021,SK,HLA,B4901,R2,02.mzML
Alleles_ABCG_IAA,B5001_20170303_15ppm,GG20170303,CRH,HLA,B5001,rep1,01.mzML
Alleles_ABCG_IAA,B5001_20170303_15ppm,GG20170303,CRH,HLA,B5001,rep1,02.mzML
