Alleles_ABCG_IAA,A0202_20180428,YE,20180428,SK,HLA,A0202,3Ips,a50mio,R1,01.mzML
Alleles_ABCG_IAA,B5001_20170303_15ppm,GG20170303,CRH,HLA,B5001,rep2,01.mzML
Alleles_ABCG_IAA,B5001_20170303_15ppm,GG20170303,CRH,HLA,B5001,rep2,02.mzML
Alleles_ABCG_IAA,B5201_20171013,GN20171013,SK,HLA,B5201,R1,01.mzML
Alleles_ABCG_IAA,B5201_20171013,GN20171013,SK,HLA,B5201,R1,02.mzML
Alleles_ABCG_IAA,B5201_20171013,GN20171013,SK,HLA,B5201,R2,01.mzML
Alleles_ABCG_IAA,B5201_20171013,GN20171013,SK,HLA,B5201,R2,02.mzML
Alleles_ABCG_IAA,B5301_20170721,GN20170721,SK,HLA,B5301,R1,01.mzML
Alleles_ABCG_IAA,B5301_20170721,GN20170721,SK,HLA,B5301,R1,02.mzML
Alleles_ABCG_IAA,B5301_20170721,GN20170721,SK,HLA,B5301,R2,01.mzML
Alleles_ABCG_IAA,B5301_20170721,GN20170721,SK,HLA,B5301,R2,02.mzML
Alleles_ABCG_IAA,B5501_20170720,GN20170720,SK,HLA,B5501,R1,01.mzML
Alleles_ABCG_IAA,B5501_20170720,GN20170720,SK,HLA,B5501,R1,02.mzML
Alleles_ABCG_IAA,B5501_20170720,GN20170720,SK,HLA,B5501,R2,01.mzML
Alleles_ABCG_IAA,B5501_20170720,GN20170720,SK,HLA,B5501,R2,02.mzML
Alleles_ABCG_IAA,B5502_20171017,GN20171017,SK,HLA,B5502,R1,01.mzML
Alleles_ABCG_IAA,B5502_20171017,GN20171017,SK,HLA,B5502,R1,02.mzML
Alleles_ABCG_IAA,B5502_20171017,GN20171017,SK,HLA,B5502,R2,01.mzML
Alleles_ABCG_IAA,B5502_20171017,GN20171017,SK,HLA,B5502,R2,02.mzML
Alleles_ABCG_IAA,B5601_2017,GN20170628,SK,HLA,B5601,R1,01.mzML
Alleles_ABCG_IAA,B5601_2017,GN20170628,SK,HLA,B5601,R1,02.mzML
Alleles_ABCG_IAA,B5601_2017,GN20170628,SK,HLA,B5601,R2,01.mzML
Alleles_ABCG_IAA,B5601_2017,GN20170628,SK,HLA,B5601,R2,02.mzML
Alleles_ABCG_IAA,B5601_2017,GN20171019,SK,HLA,B5601,R1,01.mzML
Alleles_ABCG_IAA,B5601_2017,GN20171019,SK,HLA,B5601,R1,02.mzML
Alleles_ABCG_IAA,B5601_2017,GN20171019,SK,HLA,B5601,R2,01.mzML
Alleles_ABCG_IAA,B5601_2017,GN20171019,SK,HLA,B5601,R2,02.mzML
Alleles_ABCG_IAA,B5703_20180828,YY,20180828,SK,HLA,B5703,150mio,R1,01.mzML
Alleles_ABCG_IAA,B5703_20180828,YY,20180828,SK,HLA,B5703,150mio,R1,02.mzML
Alleles_ABCG_IAA,B5703_20180828,YY,20180828,SK,HLA,B5703,150mio,R2,01.mzML
Alleles_ABCG_IAA,B5703_20180828,YY,20180828,SK,HLA,B5703,150mio,R2,02.mzML
Alleles_ABCG_IAA,B5801_20180519,YE,20180519,SK,HLA,B5801,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,B5801_20180519,YE,20180519,SK,HLA,B5801,3IPs,a50mio,R2,01.mzML
Alleles_ABCG_IAA,B5801_20180519,YE,20180519,SK,HLA,B5801,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,B5801_20180519,YE,20180519,SK,HLA,B5801,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,B5802_20180531,YE,20180531,SK,HLA,B5802,3IPs,a50mio,R1,01.mzML
Alleles_ABCG_IAA,B5802_20180531,YE,20180531,SK,HLA,B5802,3IPs,a50mio,R1,02.mzML
Alleles_ABCG_IAA,B5802_20180531,YE,20180531,SK,HLA,B5802,3IPs,a50mio,R2,01.mzML
Alleles_ABCG_IAA,B5802_20180531,YE,20180531,SK,HLA,B5802,3IPs,a50mio,R2,02.mzML
Alleles_ABCG_IAA,C0102_20170601,GN20170531,SK,HLA,C0102,R1,01.mzML
Alleles_ABCG_IAA,C0102_20170601,GN20170531,SK,HLA,C0102,R1,02.mzML
Alleles_ABCG_IAA,C0102_20170601,GN20170531,SK,HLA,C0102,R2,01.mzML
Alleles_ABCG_IAA,C0102_20170601,GN20170531,SK,HLA,C0102,R2,02.mzML
Alleles_ABCG_IAA,C0202_20170602,GN20170602,SK,HLA,C0202,R1,01.mzML
Alleles_ABCG_IAA,C0202_20170602,GN20170602,SK,HLA,C0202,R1,02.mzML
Alleles_ABCG_IAA,C0202_20170602,GN20170602,SK,HLA,C0202,R2,01.mzML
Alleles_ABCG_IAA,C0202_20170602,GN20170602,SK,HLA,C0202,R2,02.mzML
Alleles_ABCG_IAA,C0303_20170301,GG20170301,CRH,HLA,C0303,150mlnIP,rep1,01.mzML
Alleles_ABCG_IAA,C0303_20170301,GG20170301,CRH,HLA,C0303,150mlnIP,rep1,02.mzML
Alleles_ABCG_IAA,C0303_20170301,GG20170301,CRH,HLA,C0303,150mlnIP,rep2,01.mzML
Alleles_ABCG_IAA,C0303_20170301,GG20170301,CRH,HLA,C0303,150mlnIP,rep2,02.mzML
Alleles_ABCG_IAA,C0401_20170112,GG20170112,CRH,HLA,C0401,biorep1,techrep1.mzML
Alleles_ABCG_IAA,C0401_20170112,GG20170112,CRH,HLA,C0401,biorep1,techrep2.mzML
Alleles_ABCG_IAA,C0401_20170112,GG20170112,CRH,HLA,C0401,biorep2,techrep1.mzML
Alleles_ABCG_IAA,C0401_20170112,GG20170112,CRH,HLA,C0401,biorep2,techrep2.mzML
Alleles_ABCG_IAA,C0403_20170301,GG20170301,CRH,HLA,C0403,150mlnIP,rep1,01.mzML
Alleles_ABCG_IAA,C0403_20170301,GG20170301,CRH,HLA,C0403,150mlnIP,rep1,02.mzML
Alleles_ABCG_IAA,C0403_20170301,GG20170301,CRH,HLA,C0403,150mlnIP,rep2,01.mzML
Alleles_ABCG_IAA,C0403_20170301,GG20170301,CRH,HLA,C0403,150mlnIP,rep2,02.mzML
Alleles_ABCG_IAA,C0501_20170602,GN20170602,SK,HLA,C0501,R1,01.mzML
Alleles_ABCG_IAA,C0501_20170602,GN20170602,SK,HLA,C0501,R1,02.mzML
Alleles_ABCG_IAA,C0501_20170602,GN20170602,SK,HLA,C0501,R2,01.mzML
Alleles_ABCG_IAA,C0501_20170602,GN20170602,SK,HLA,C0501,R2,02.mzML
Alleles_ABCG_IAA,C0701_2017,GN20170627,SK,HLA,C0701,R2,01.mzML
Alleles_ABCG_IAA,C0701_2017,GN20170627,SK,HLA,C0701,R2,02.mzML
Alleles_ABCG_IAA,C0701_2017,GN20170628,SK,HLA,C0701,R1,01.mzML
Alleles_ABCG_IAA,C0701_2017,GN20170628,SK,HLA,C0701,R1,02.mzML
Alleles_ABCG_IAA,C0701_2017,YD20180130,SK,HLA,C0701,150Miocells,R1,01.mzML
Alleles_ABCG_IAA,C0701_2017,YD20180130,SK,HLA,C0701,150Miocells,R1,02.mzML
Alleles_ABCG_IAA,C0701_2017,YD20180130,SK,HLA,C0701,150Miocells,R2,01.mzML
Alleles_ABCG_IAA,C0701_2017,YD20180130,SK,HLA,C0701,150Miocells,R2,02.mzML
Alleles_ABCG_IAA,C0702_20170619,GN20170531,SK,HLA,C0702,R1,01.mzML
Alleles_ABCG_IAA,C0702_20170619,GN20170531,SK,HLA,C0702,R1,02.mzML
Alleles_ABCG_IAA,C0702_20170619,H2A,20170618,SK,HLA,C0702,R2,02.mzML
Alleles_ABCG_IAA,C0704_2017,GN20170627,SK,HLA,C0704,R2,01.mzML
Alleles_ABCG_IAA,C0704_2017,GN20170627,SK,HLA,C0704,R2,02.mzML
Alleles_ABCG_IAA,C0704_2017,GN20170628,SK,HLA,C0704,R1,01.mzML
Alleles_ABCG_IAA,C0704_2017,GN20170628,SK,HLA,C0704,R1,02.mzML
Alleles_ABCG_IAA,C0704_2017,YE,20180502,SK,HLA,C0704,3Ips,a50mio,R1,01.mzML
Alleles_ABCG_IAA,C0704_2017,YE,20180502,SK,HLA,C0704,3Ips,a50mio,R1,02.mzML
Alleles_ABCG_IAA,C0704_2017,YE,20180502,SK,HLA,C0704,3Ips,a50mio,R2,01.mzML
Alleles_ABCG_IAA,C0704_2017,YE,20180502,SK,HLA,C0704,3Ips,a50mio,R2,02.mzML
Alleles_ABCG_IAA,C0801_2017,AC20171009,Broad,HLA,C0801,R1,Rep01.mzML
Alleles_ABCG_IAA,C0801_2017,AC20171009,Broad,HLA,C0801,R2,Rep01.mzML
Alleles_ABCG_IAA,C0801_2017,AC20171009,Broad,HLA,C0801,R2,Rep02.mzML
Alleles_ABCG_IAA,C0801_2017,H2A,20170618,SK,HLA,C0801,R1,01.mzML
Alleles_ABCG_IAA,C0801_2017,H2A,20170618,SK,HLA,C0801,R1,02.mzML
Alleles_ABCG_IAA,C0801_2017,H2A,20170618,SK,HLA,C0801,R2,01.mzML
Alleles_ABCG_IAA,C0801_2017,H2A,20170618,SK,HLA,C0801,R2,02.mzML
Alleles_ABCG_IAA,C0802_2017,AC20171009,Broad,HLA,C0802,R1,Rep01.mzML
Alleles_ABCG_IAA,C0802_2017,AC20171009,Broad,HLA,C0802,R1,Rep02.mzML
Alleles_ABCG_IAA,C0802_2017,AC20171009,Broad,HLA,C0802,R2,Rep01.mzML
Alleles_ABCG_IAA,C0802_2017,AC20171009,Broad,HLA,C0802,R2,Rep02.mzML
Alleles_ABCG_IAA,C0802_2017,GG20161104,CRH,HLA,C0802,BioRep1,inject1.mzML
Alleles_ABCG_IAA,C0802_2017,GG20161104,CRH,HLA,C0802,BioRep1,inject2.mzML
Alleles_ABCG_IAA,C0802_2017,GG20161104,CRH,HLA,C0802,BioRep2,inject1.mzML
Alleles_ABCG_IAA,C0802_2017,GG20161104,CRH,HLA,C0802,BioRep2,inject2.mzML
Alleles_ABCG_IAA,C1202_20170627,GN20170626,SK,HLA,C1202,R1,01.mzML
Alleles_ABCG_IAA,C1202_20170627,GN20170626,SK,HLA,C1202,R1,02.mzML
Alleles_ABCG_IAA,C1202_20170627,GN20170626,SK,HLA,C1202,R2,01.mzML
Alleles_ABCG_IAA,C1202_20170627,GN20170626,SK,HLA,C1202,R2,02.mzML
Alleles_ABCG_IAA,C1203_20170112,GG20170112,CRH,HLA,C1203,biorep1,techrep2.mzML
Alleles_ABCG_IAA,C1203_20170112,GG20170112,CRH,HLA,C1203,biorep2,techrep1.mzML
Alleles_ABCG_IAA,C1203_20170112,GG20170112,CRH,HLA,C1203,biorep2,techrep2.mzML
Alleles_ABCG_IAA,C1403_20170112,GG20170112,CRH,HLA,C1403,biorep1,techrep1.mzML
Alleles_ABCG_IAA,C1403_20170112,GG20170112,CRH,HLA,C1403,biorep1,techrep2.mzML
Alleles_ABCG_IAA,C1403_20170112,GG20170112,CRH,HLA,C1403,biorep2,techrep1.mzML
Alleles_ABCG_IAA,C1403_20170112,GG20170112,CRH,HLA,C1403,biorep2,techrep2.mzML
Alleles_ABCG_IAA,C1701_2017,GG20170301,CRH,HLA,C1701,150mlnIP,rep1,01.mzML
Alleles_ABCG_IAA,C1701_2017,GG20170301,CRH,HLA,C1701,150mlnIP,rep1,02.mzML
Alleles_ABCG_IAA,C1701_2017,GG20170301,CRH,HLA,C1701,150mlnIP,rep2,01.mzML
Alleles_ABCG_IAA,C1701_2017,GG20170301,CRH,HLA,C1701,150mlnIP,rep2,02.mzML
Alleles_ABCG_IAA,C1701_2017,GN20170626,SK,HLA,C1701,R1,01.mzML
Alleles_ABCG_IAA,C1701_2017,GN20170626,SK,HLA,C1701,R2,01.mzML
Alleles_ABCG_IAA,C1701_2017,GN20170626,SK,HLA,C1701,R2,02.mzML
Alleles_ABCG_IAA,G0101_20170722,GN20170722,SK,HLA,G0101,R1,01.mzML
Alleles_ABCG_IAA,G0101_20170722,GN20170722,SK,HLA,G0101,R1,02.mzML
Alleles_ABCG_IAA,G0101_20170722,GN20170722,SK,HLA,G0101,R2,01.mzML
Alleles_ABCG_IAA,G0101_20170722,GN20170722,SK,HLA,G0101,R2,02.mzML
Alleles_ABCG_IAA,G0103_20170722,GN20170722,SK,HLA,G0103,R1,01.mzML
Alleles_ABCG_IAA,G0103_20170722,GN20170722,SK,HLA,G0103,R1,02.mzML
Alleles_ABCG_IAA,G0103_20170722,GN20170722,SK,HLA,G0103,R2,01.mzML
Alleles_ABCG_IAA,G0103_20170722,GN20170722,SK,HLA,G0103,R2,02.mzML
Alleles_ABCG_IAA,G0104_20171011,AC20171011,Broad,HLA,G0104,R1,Rep01.mzML
Alleles_ABCG_IAA,G0104_20171011,AC20171011,Broad,HLA,G0104,R1,Rep02.mzML
Alleles_ABCG_IAA,G0104_20171011,AC20171011,Broad,HLA,G0104,R2,Rep01.mzML
Alleles_ABCG_IAA,G0104_20171011,AC20171011,Broad,HLA,G0104,R2,Rep02,xcaliburfail.mzML
Alleles_BC_noIAA,B2705_20160410,MS20160409,CRH,HLA,B,2705,BioRep1,TechRep1.mzML
Alleles_BC_noIAA,B2705_20160410,MS20160409,CRH,HLA,B,2705,BioRep1,TechRep2.mzML
Alleles_BC_noIAA,B2705_20160410,MS20160409,CRH,HLA,B,2705,BioRep2,TechRep1.mzML
Alleles_BC_noIAA,B2705_20160410,MS20160409,CRH,HLA,B,2705,BioRep2,TechRep2.mzML
Alleles_BC_noIAA,C0302_20161104,GG20161104,CRH,HLA,C0302,BioRep1,inject1.mzML
Alleles_BC_noIAA,C0302_20161104,GG20161104,CRH,HLA,C0302,BioRep1,inject2.mzML
Alleles_BC_noIAA,C0302_20161104,GG20161104,CRH,HLA,C0302,BioRep2,inject1.mzML
Alleles_BC_noIAA,C0302_20161104,GG20161104,CRH,HLA,C0302,BioRep2,inject2.mzML
Alleles_BC_noIAA,C0304_20161104,GG20161104,CRH,HLA,C0304,BioRep1,inject1.mzML
Alleles_BC_noIAA,C0304_20161104,GG20161104,CRH,HLA,C0304,BioRep1,inject2.mzML
Alleles_BC_noIAA,C0304_20161104,GG20161104,CRH,HLA,C0304,BioRep2,inject1.mzML
Alleles_BC_noIAA,C0304_20161104,GG20161104,CRH,HLA,C0304,BioRep2,inject2.mzML
Alleles_BC_noIAA,C0602_20161008,GG20161007,CRH,HLAC,0602,,50mlnceq.mzML
Alleles_BC_noIAA,C0602_20161008,GG20161007,CRH,HLAC,0602,biorep1,techrep1.mzML
Alleles_BC_noIAA,C0602_20161008,GG20161007,CRH,HLAC,0602,biorep1,techrep2.mzML
Alleles_BC_noIAA,C0602_20161008,GG20161007,CRH,HLAC,0602,biorep2,techrep1.mzML
Alleles_BC_noIAA,C0602_20161008,GG20161007,CRH,HLAC,0602,biorep2,techrep2.mzML
Alleles_BC_noIAA,C1402_20161104,GG20161104,CRH,HLA,C1402,BioRep1,inject1.mzML
Alleles_BC_noIAA,C1402_20161104,GG20161104,CRH,HLA,C1402,BioRep1,inject2.mzML
Alleles_BC_noIAA,C1402_20161104,GG20161104,CRH,HLA,C1402,BioRep2,inject1.mzML
Alleles_BC_noIAA,C1402_20161104,GG20161104,CRH,HLA,C1402,BioRep2,inject2.mzML
Alleles_BC_noIAA,C1502_20161010,GG20161008,CRH,HLAC,1502,biorep1,techrep1.mzML
Alleles_BC_noIAA,C1502_20161010,GG20161008,CRH,HLAC,1502,biorep1,techrep2.mzML
Alleles_BC_noIAA,C1502_20161010,GG20161008,CRH,HLAC,1502,biorep2,techrep1.mzML
Alleles_BC_noIAA,C1502_20161010,GG20161008,CRH,HLAC,1502,biorep2,techrep2.mzML
Alleles_BC_noIAA,C1601_20161010,GG20161008,CRH,HLAC,1601,biorep1,techrep1.mzML
Alleles_BC_noIAA,C1601_20161010,GG20161008,CRH,HLAC,1601,biorep1,techrep2.mzML
Alleles_BC_noIAA,C1601_20161010,GG20161008,CRH,HLAC,1601,biorep2,techrep1.mzML
Alleles_BC_noIAA,C1601_20161010,GG20161008,CRH,HLAC,1601,biorep2,techrep2.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,1.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,10.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,11.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,12.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,13.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,14.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,15.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,16.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,17.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,18.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,19.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,2.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,20.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,21.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,22.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,23.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,24.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,3.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,4.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,5.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,6.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,7.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,8.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,9.mzML
B721221_fullproteomelabelfree,YY,20180813,SK,HLA,B721221,FP,LF,Frx,A.mzML
Blanks_IP,BlankBeads_20170223,GG20170223,CRH,HLA,BlankBeads,01.mzML
Blanks_IP,BlankBeads_20170223,GG20170223,CRH,HLA,BlankBeads,02.mzML
Blanks_IP,BlankIP_B721221_20170307,GG20170307,CRH,HLA,721221,BlankIP,01.mzML
Blanks_IP,BlankIP_B721221_20170307,GG20170307,CRH,HLA,721221,BlankIP,02.mzML
Blanks_IP,BlankIP_B721221_20180412,YJ,20180412,SK,HLA,B721221,2Ips,50mio,R1.mzML
