CLL/CLL,DFCI-5283,2018/G20141113,JGA,3rdCML,HLA,combinedIP,hybridmethod.mzML
CLL/CLL,DFCI-5283,2018/G20141113,JGA,3rd,w632IP,HLA,dda,top12.mzML
CLL/CLL,DFCI-5283,2018/YJ20180319,SK,HLA,DFCI-5283,08,CD19,1IPs,noAPD,R1,01.mzML
CLL/CLL,DFCI-5283,2018/YJ20180319,SK,HLA,DFCI-5283,08,CD19,1IPs,noAPD,R1,02.mzML
CLL/CLL,DFCI-5283,2018/YJ20180319,SK,HLA,DFCI-5283,97,Tumor,CD19,1IPs,noAPD,R1,01.mzML
CLL/CLL,DFCI-5328,20180512/KR20180512,SK,HLA,DFCI-5328,pre,1IP,20Mio,01.mzML
CLL/CLL,DFCI-5341,20180512/KR20180512,SK,HLA,DFCI-5341,post,1IP,2p3Mio,01.mzML
CLL/CLL,DFCI-5341,20180512/KR20180512,SK,HLA,DFCI-5341,pre,1IP,8Mio,01.mzML
GBM/GBM,H4198,BT187/YE,20180622,SK,HLA,GBM,H4198BT187,6IPs,40Mio,01.mzML
GBM/GBM,H4198,BT187/YE,20180622,SK,HLA,GBM,H4198BT187,6IPs,40Mio,02.mzML
GBM/GBM,H4198,BT187/YE,20180622,SK,HLA,GBM,H4198BT187,6IPs,40Mio,03.mzML
GBM/GBM,H4198,BT187/YE,20180622,SK,HLA,GBM,H4198BT187,6IPs,40Mio,04.mzML
GBM/GBM,H4198,BT187,IFN/YE,20180622,SK,HLA,GBM,H4198BT187,IFNy,6IPs,40Mio,01.mzML
GBM/GBM,H4198,BT187,IFN/YE,20180622,SK,HLA,GBM,H4198BT187,IFNy,6IPs,40Mio,02.mzML
GBM/GBM,H4198,BT187,IFN/YE,20180622,SK,HLA,GBM,H4198BT187,IFNy,6IPs,40Mio,03.mzML
GBM/GBM,H4198,BT187,IFN/YE,20180622,SK,HLA,GBM,H4198BT187,IFNy,6IPs,40Mio,04.mzML
GBM/GBM,H4512,BT145/YE,20180622,SK,HLA,GBM,H4512BT145,4IPs,50Mio,01.mzML
GBM/GBM,H4512,BT145/YE,20180622,SK,HLA,GBM,H4512BT145,4IPs,50Mio,02.mzML
GBM/GBM,H4512,BT145/YE,20180622,SK,HLA,GBM,H4512BT145,4IPs,50Mio,03.mzML
GBM/GBM,H4512,BT145,IFN/YE,20180622,SK,HLA,GBM,H4512BT145,IFNy,4IPs,50Mio,01.mzML
GBM/GBM,H4512,BT145,IFN/YE,20180622,SK,HLA,GBM,H4512BT145,IFNy,4IPs,50Mio,02.mzML
GBM/GBM,H4512,BT145,IFN/YE,20180622,SK,HLA,GBM,H4512BT145,IFNy,4IPs,50Mio,03.mzML
GBM/GBM,Pat7/FE20170912,SK,HLA,GBM7,01.mzML
GBM/GBM,Pat7/FE20170912,SK,HLA,GBM7,02.mzML
GBM/GBM,Pat7,IFN/FE20170912,SK,HLA,GBM7,INFy,01.mzML
GBM/GBM,Pat7,IFN/FE20170912,SK,HLA,GBM7,INFy,02.mzML
Melanoma/MEL,13240-002/YJ20180306,SK,HLA,Melanoma,Pat2,2IPs,R1,01.mzML
Melanoma/MEL,13240-002/YJ20180306,SK,HLA,Melanoma,Pat2,2IPs,R1,02.mzML
Melanoma/MEL,13240-002/YJ20180306,SK,HLA,Melanoma,Pat2,2IPs,R2,01.mzML
Melanoma/MEL,13240-002/YJ20180306,SK,HLA,Melanoma,Pat2,2IPs,R2,02.mzML
Melanoma/MEL,13240-005/YY,20180828,SK,HLA,Pat5,Mel,3x5Mio,R1,01.mzML
Melanoma/MEL,13240-005/YY,20180828,SK,HLA,Pat5,Mel,3x5Mio,R1,02.mzML
Melanoma/MEL,13240-005,IFN/YY,20180828,SK,HLA,Pat5,Mel,withIFNy,3x7Mio,R1,01.mzML
Melanoma/MEL,13240-005,IFN/YY,20180828,SK,HLA,Pat5,Mel,withIFNy,3x7Mio,R1,02.mzML
Melanoma/MEL,13240-006/YE,20180622,SK,HLA,Melanoma,P006,2IPsx0p15g,01.mzML
Melanoma/MEL,13240-006/YE,20180622,SK,HLA,Melanoma,P006,2IPsx0p15g,02.mzML
Melanoma/MEL,13240-006,IFN/YE,20180622,SK,HLA,Melanoma,P006,2IPsx0p15g,wIFNy,01.mzML
Melanoma/MEL,13240-006,IFN/YE,20180622,SK,HLA,Melanoma,P006,2IPsx0p15g,wIFNy,02.mzML
Melanoma/MEL,13240-015/GG20160930,CRH,HLA,Patient15,250mlnCells,01.mzML
Melanoma/MEL,13240-015/GG20160930,CRH,HLA,Patient15,250mlnCells,02.mzML
Melanoma/MEL,13240-015/YE,20180726,SK,HLA,Mel,Pat15,6Mio,01.mzML
Melanoma/MEL,13240-015/YE,20180726,SK,HLA,Mel,Pat15,6Mio,02.mzML
Melanoma/MEL,13240-015,IFN/YE,20180726,SK,HLA,Mel,Pat15,6Mio,IFNy,01.mzML
Melanoma/MEL,13240-015,IFN/YE,20180726,SK,HLA,Mel,Pat15,6Mio,IFNy,02.mzML
Ovarian/CP-594,v1,20161007/GG20161007,CRH,Patient100,A02,01.mzML
Ovarian/CP-594,v1,20161007/GG20161007,CRH,Patient100,A02,02.mzML
Ovarian/CP-594,v1,20161007/GG20161007,CRH,Patient100,W632,01.mzML
Ovarian/CP-594,v1,20161007/GG20161007,CRH,Patient100,W632,02.mzML
ccRCC/RCC,Pat9/YJ20180316,SK,HLA,RCC,Pat9,4Ips,noAPD,R1,01.mzML
ccRCC/RCC,Pat9/YJ20180316,SK,HLA,RCC,Pat9,4Ips,noAPD,R1,02.mzML
ccRCC/RCC,Pat9,IFN/YJ20180316,SK,HLA,RCC,Pat9,IFNy,4Ips,noAPD,R1,01.mzML
ccRCC/RCC,Pat9,IFN/YJ20180316,SK,HLA,RCC,Pat9,IFNy,4Ips,noAPD,R1,02.mzML
